#0_step_0,#0_step_1
-1.236641e-10,-5.7249715e-11
-1.2278223e-10,-5.7189132e-11
-1.219029e-10,-5.715724e-11
-1.2103604e-10,-5.715243e-11
-1.201912e-10,-5.717296e-11
-1.1937691e-10,-5.721698e-11
-1.1860066e-10,-5.728268e-11
-1.1786892e-10,-5.7368173e-11
-1.1718702e-10,-5.7471573e-11
-1.1655929e-10,-5.7591116e-11
-1.1598885e-10,-5.7724957e-11
-1.15477926e-10,-5.787133e-11
-1.1502769e-10,-5.802851e-11
-1.1463841e-10,-5.8194914e-11
-1.1430944e-10,-5.836884e-11
-1.1403931e-10,-5.85487e-11
-1.1382578e-10,-5.873293e-11
-1.1366595e-10,-5.891996e-11
-1.1355615e-10,-5.910826e-11
-1.13492125e-10,-5.9296276e-11
-1.1346901e-10,-5.948249e-11
-1.1348132e-10,-5.966529e-11
-1.135231e-10,-5.984317e-11
-1.1358796e-10,-6.001451e-11
-1.1366893e-10,-6.017779e-11
-1.1375893e-10,-6.033145e-11
-1.13850686e-10,-6.047394e-11
-1.1393696e-10,-6.060378e-11
-1.14010835e-10,-6.0719554e-11
-1.14066014e-10,-6.081994e-11
-1.1409699e-10,-6.090373e-11
-1.14099605e-10,-6.0969826e-11
-1.1407118e-10,-6.10174e-11
-1.1401091e-10,-6.1045766e-11
-1.139198e-10,-6.1054495e-11
-1.1380034e-10,-6.1043434e-11
-1.13656064e-10,-6.101271e-11
-1.1349123e-10,-6.096273e-11
-1.1331053e-10,-6.0894255e-11
-1.1311964e-10,-6.080828e-11
-1.1292559e-10,-6.070615e-11
-1.12736875e-10,-6.0589436e-11
-1.1256296e-10,-6.045999e-11
-1.12412954e-10,-6.031982e-11
-1.1229373e-10,-6.017116e-11
-1.1220854e-10,-6.0016284e-11
-1.12155986e-10,-5.9857605e-11
-1.1212968e-10,-5.969748e-11
-1.12118904e-10,-5.953832e-11
-1.12109266e-10,-5.9382395e-11
-1.1208342e-10,-5.9231856e-11
-1.1202169e-10,-5.908875e-11
-1.11901766e-10,-5.89549e-11
-1.11698706e-10,-5.883198e-11
-1.11384936e-10,-5.872138e-11
-1.10931896e-10,-5.862433e-11
-1.1031258e-10,-5.85418e-11
-1.09504475e-10,-5.8474586e-11
-1.0849248e-10,-5.8423225e-11
-1.07271594e-10,-5.8388114e-11
-1.0584711e-10,-5.8369407e-11
-1.0423208e-10,-5.8367186e-11
-1.02445184e-10,-5.8381286e-11
-1.0051297e-10,-5.8411484e-11
-9.8475894e-11,-5.8457475e-11
-9.638912e-11,-5.851876e-11
-9.43162e-11,-5.859487e-11
-9.231927e-11,-5.868521e-11
-9.04495e-11,-5.8789126e-11
-8.8741015e-11,-5.890592e-11
-8.720948e-11,-5.9034846e-11
-8.585461e-11,-5.9175075e-11
-8.466435e-11,-5.932575e-11
-8.361857e-11,-5.948596e-11
-8.269083e-11,-5.965467e-11
-8.1849874e-11,-5.983082e-11
-8.106109e-11,-6.001316e-11
-8.028866e-11,-6.020038e-11
-7.9498116e-11,-6.0391005e-11
-7.865949e-11,-6.05834e-11
-7.7750285e-11,-6.0775704e-11
-7.6757656e-11,-6.096592e-11
-7.567895e-11,-6.115185e-11
-7.4520584e-11,-6.133095e-11
-7.329598e-11,-6.150062e-11
-7.202595e-11,-6.165794e-11
-7.0741746e-11,-6.179992e-11
-6.948532e-11,-6.192337e-11
-6.830456e-11,-6.2025066e-11
-6.724676e-11,-6.2101775e-11
-6.63524e-11,-6.2150354e-11
-6.565053e-11,-6.2167924e-11
-6.515714e-11,-6.215185e-11
-6.48752e-11,-6.209999e-11
-6.4795884e-11,-6.2010744e-11
-6.489985e-11,-6.188318e-11
-6.5159086e-11,-6.171716e-11
-6.5539366e-11,-6.1513385e-11
-6.600384e-11,-6.127347e-11
-6.651691e-11,-6.0999976e-11
-6.704779e-11,-6.069626e-11
-6.7572406e-11,-6.036656e-11
-6.80738e-11,-6.0015756e-11
-6.8540965e-11,-5.96493e-11
-6.896732e-11,-5.927297e-11
-6.934905e-11,-5.8892766e-11
-6.968413e-11,-5.851465e-11
-6.997202e-11,-5.8144434e-11
-7.021318e-11,-5.778749e-11
-7.040924e-11,-5.7448747e-11
-7.056254e-11,-5.7132504e-11
-7.067598e-11,-5.6842343e-11
-7.0752904e-11,-5.658111e-11
-7.079687e-11,-5.6350858e-11
-7.08117e-11,-5.6152936e-11
-7.0801434e-11,-5.598793e-11
-7.077026e-11,-5.585583e-11
-7.072204e-11,-5.5756004e-11
-7.0660075e-11,-5.568738e-11
-7.058676e-11,-5.5648382e-11
-7.0503534e-11,-5.563717e-11
-7.041112e-11,-5.565153e-11
-7.030996e-11,-5.5689085e-11
-7.020048e-11,-5.5747268e-11
-7.0083286e-11,-5.582331e-11
-6.9959274e-11,-5.5914377e-11
-6.9829566e-11,-5.6017524e-11
-6.969543e-11,-5.6129695e-11
-6.955829e-11,-5.6247767e-11
-6.9419616e-11,-5.6368653e-11
-6.928091e-11,-5.648914e-11
-6.9143566e-11,-5.660618e-11
-6.900901e-11,-5.671679e-11
-6.887855e-11,-5.6818206e-11
-6.8753385e-11,-5.6907912e-11
-6.863472e-11,-5.698366e-11
-6.8523576e-11,-5.7043474e-11
-6.8420936e-11,-5.7085742e-11
-6.832764e-11,-5.7109244e-11
-6.8244466e-11,-5.711335e-11
-6.8172114e-11,-5.7098215e-11
-6.811112e-11,-5.7064947e-11
-6.8062056e-11,-5.701583e-11
-6.802531e-11,-5.6954448e-11
-6.800118e-11,-5.6885996e-11
-6.799001e-11,-5.681684e-11
-6.799192e-11,-5.6754174e-11
-6.800703e-11,-5.670451e-11
-6.8035376e-11,-5.6672438e-11
-6.807689e-11,-5.66591e-11
-6.813141e-11,-5.6661446e-11
-6.819869e-11,-5.6672233e-11
-6.827839e-11,-5.668061e-11
-6.837e-11,-5.667288e-11
-6.8472915e-11,-5.6633497e-11
-6.85864e-11,-5.6545612e-11
-6.8709496e-11,-5.6391967e-11
-6.8841086e-11,-5.6156357e-11
-6.8979863e-11,-5.5825393e-11
-6.9124255e-11,-5.5390536e-11
-6.9272546e-11,-5.484932e-11
-6.942269e-11,-5.4205744e-11
-6.957248e-11,-5.3469888e-11
-6.9719445e-11,-5.26574e-11
-6.9860916e-11,-5.178848e-11
-6.9994e-11,-5.0886018e-11
-7.011555e-11,-4.9972665e-11
-7.022233e-11,-4.906713e-11
-7.0310834e-11,-4.818191e-11
-7.037747e-11,-4.73232e-11
-7.041847e-11,-4.649323e-11
-7.043012e-11,-4.5693782e-11
-7.040874e-11,-4.492967e-11
-7.035084e-11,-4.420935e-11
-7.025326e-11,-4.3542496e-11
-7.01134e-11,-4.2936724e-11
-6.992934e-11,-4.2395035e-11
-6.970005e-11,-4.1914888e-11
-6.9425535e-11,-4.1488382e-11
-6.910695e-11,-4.1103267e-11
-6.8746585e-11,-4.0744023e-11
-6.834801e-11,-4.039324e-11
-6.7915715e-11,-4.0032817e-11
-6.7455236e-11,-3.9645447e-11
-6.697276e-11,-3.921633e-11
-6.647489e-11,-3.8734967e-11
-6.596837e-11,-3.8196873e-11
-6.690683e-11,-3.7604614e-11
-6.6456216e-11,-3.6967873e-11
-6.585453e-11,-3.630236e-11
-6.525738e-11,-3.562806e-11
-6.6046404e-11,-3.4967203e-11
-6.672936e-11,-3.434255e-11
-6.617214e-11,-3.3776364e-11
-6.5498315e-11,-3.3289475e-11
-6.595409e-11,-3.289983e-11
-6.539415e-11,-3.2620105e-11
-6.651377e-11,-3.245524e-11
-6.5933106e-11,-3.240102e-11
-6.677091e-11,-3.244468e-11
-6.803689e-11,-3.256754e-11
