#0_step_0,#0_step_1
-25.659008,-62.801098
-24.4248,-62.69405
-23.278996,-62.575012
-22.27651,-62.411858
-21.496277,-62.24784
-20.914793,-61.98636
-20.530602,-61.720398
-20.313131,-61.317028
-20.159016,-60.81704
-19.95443,-60.231262
-19.758566,-59.56364
-19.511572,-58.85363
-19.304667,-58.07387
-19.048677,-57.174145
-18.794823,-56.15866
-18.403479,-54.986855
-17.856197,-53.746105
-17.23397,-52.402363
-16.712872,-51.04311
-16.2842,-49.67031
-15.994021,-48.414986
-15.7460985,-47.284687
-15.422846,-46.373016
-15.072925,-45.689842
-14.7584505,-45.200752
-14.519285,-44.91029
-14.330866,-44.74105
-14.243256,-44.64311
-14.175867,-44.64487
-14.1675625,-44.673214
-14.206683,-44.79593
-14.286267,-44.9958
-14.457141,-45.22419
-14.740649,-45.43902
-15.063248,-45.684414
-15.357684,-45.930523
-15.678393,-46.18531
-15.998413,-46.41902
-16.327631,-46.615963
-16.719326,-46.82853
-17.167837,-47.012905
-17.673096,-47.1792
-18.189466,-47.319363
-18.69561,-47.45995
-19.211422,-47.587082
-19.755642,-47.70196
-20.30502,-47.66398
-20.87389,-47.58741
-21.431675,-47.476288
-21.984222,-47.261955
-22.530891,-47.011925
-23.07311,-46.657764
-23.604168,-46.155613
-24.142597,-45.576584
-24.662678,-44.95342
-25.160568,-44.089085
-25.653635,-43.14107
-26.14269,-41.871067
-26.611746,-40.38592
-27.071268,-38.703712
-27.50939,-36.84287
-27.926517,-34.806076
-28.330002,-32.69557
-28.716625,-30.6669
-29.089249,-28.677465
-29.443241,-26.792856
-29.78563,-24.924906
-30.103954,-22.958157
-30.403421,-21.035261
-30.685629,-19.22655
-30.948812,-17.468012
-31.197266,-15.884448
-31.429102,-14.487947
-31.650904,-13.077475
-31.859116,-11.775833
-32.047688,-10.700972
-32.228558,-9.680194
-32.39503,-8.620453
-32.54138,-7.5552764
-32.68064,-6.5675735
-32.803944,-5.665864
-32.91729,-4.908389
-33.03035,-4.3381467
-33.119045,-3.951828
-33.20806,-3.72863
-33.278015,-3.7315667
-33.34127,-3.8519528
-33.38541,-4.010337
-33.437954,-4.3074102
-33.475685,-4.723378
-33.51102,-5.203432
-33.540005,-5.7335124
-33.559746,-6.360773
-33.566914,-7.0959597
-33.576378,-7.846896
-33.580772,-8.593336
-33.58126,-9.384035
-33.584137,-10.158747
-33.572258,-10.906273
-33.56106,-11.655752
-33.55047,-12.4174595
-33.533012,-13.119814
-33.519005,-13.81886
-33.50572,-14.490362
-33.494537,-15.137654
-33.487026,-15.78544
-33.487774,-16.427444
-33.49523,-17.043903
-33.506535,-17.642618
-33.525566,-18.225473
-33.55571,-18.79702
-33.593098,-19.351976
-33.64183,-19.891949
-33.70027,-20.424969
-33.766197,-20.948036
-33.83841,-21.449291
-33.919918,-21.938
-34.00803,-22.420101
-34.098213,-22.890911
-34.194267,-23.358337
-34.293495,-23.81132
-34.394524,-24.252804
-34.49636,-24.688507
-34.59823,-25.109951
-34.699585,-25.521711
-34.80004,-25.934118
-34.899467,-26.342417
-34.997887,-26.734137
-35.095516,-27.108744
-35.192795,-27.481205
-35.290302,-27.850836
-35.38882,-28.206837
-35.489277,-28.563223
-35.59274,-28.90383
-35.700417,-29.228907
-35.81362,-29.562489
-35.9337,-29.877243
-36.062016,-30.183674
-36.199856,-30.475388
-36.348305,-30.752066
-36.508213,-31.027298
-36.67996,-31.289892
-36.863472,-31.542301
-37.058014,-31.790518
-37.262226,-32.03853
-37.474117,-32.265953
-37.6912,-32.48836
-37.910652,-32.69654
-38.129494,-32.897804
-38.34488,-33.09603
-38.554127,-33.277008
-38.754948,-33.44664
-38.945477,-33.603386
-39.12436,-33.73333
-39.290718,-33.85138
-39.44418,-33.96525
-39.584805,-34.057953
-39.712997,-34.138996
-39.82946,-34.21543
-39.935097,-34.27978
-40.0309,-34.33044
-40.11791,-34.36497
-40.197147,-34.396526
-40.26958,-34.41741
-40.336098,-34.42109
-40.397507,-34.423603
-40.45449,-34.420204
-40.507637,-34.41375
-40.557423,-34.40039
-40.60423,-34.38372
-40.648327,-34.35815
-40.689934,-34.332447
-40.72915,-34.301525
-40.766037,-34.27038
-40.80064,-34.23774
-40.832935,-34.20362
-40.862873,-34.165684
-40.89041,-34.128536
-40.915466,-34.09113
-40.937992,-34.053417
-40.957893,-34.015568
-40.975105,-33.977833
-40.989532,-33.940495
-41.00109,-33.903877
-41.00967,-33.868385
-41.015167,-33.834476
-41.01751,-33.802666
-41.01664,-33.77355
-41.01255,-33.74775
-41.0053,-33.72595
-40.995007,-33.708836
-40.98184,-33.697063
-40.966034,-33.691277
-40.9479,-33.692024
-40.927776,-33.699745
-40.906075,-33.71476
-40.883247,-33.737255
-40.859783,-33.767227
-40.836193,-33.80455
-40.813026,-33.848923
-40.790825,-33.89991
-40.770164,-33.956963
-40.75162,-34.019444
-40.735725,-34.08663
-40.723045,-34.157784
-40.714073,-34.232136
-40.709274,-34.30892
-40.70907,-34.38739
-40.713768,-34.46687
-40.723686,-34.546684
-40.73901,-34.626266
-40.75989,-34.705086
-40.7864,-34.782707
-40.818573,-34.858772
-40.856346,-34.933018
-40.89965,-35.005253
-40.94831,-35.07539
-41.0021,-35.14342
-41.060722,-35.20943
-41.123787,-35.273567
-41.190895,-35.336067
-41.261578,-35.397224
-41.33543,-35.45738
-41.412045,-35.516945
-41.491123,-35.576332
-41.572395,-35.636024
-41.655663,-35.69648
-41.740746,-35.75817
-41.827496,-35.82157
-41.9158,-35.887123
-42.005516,-35.95518
-42.09655,-36.026093
-42.18885,-36.100075
-42.282383,-36.17728
-42.377174,-36.257767
-42.473305,-36.341503
-42.5709,-36.428352
-42.670147,-36.518116
-42.771263,-36.61048
-42.874508,-36.705006
-42.980118,-36.801117
-43.088367,-36.898094
-43.19944,-36.995106
-43.313515,-37.091274
-43.430626,-37.185726
-43.55079,-37.27769
-43.673775,-37.366623
-43.7993,-37.452187
-43.92693,-37.53434
-44.056156,-37.613335
-44.1864,-37.689674
-44.31707,-37.764
-44.447487,-37.83706
-44.576866,-37.90954
-44.70435,-37.98202
-44.828976,-38.054916
-44.949806,-38.12848
-45.065884,-38.202835
-45.1764,-38.277992
-45.280594,-38.353874
-45.37789,-38.430332
-45.46778,-38.50713
-45.549896,-38.58399
-45.623936,-38.660595
-45.689705,-38.736687
-45.74707,-38.812023
-45.795994,-38.88643
-45.83653,-38.95973
-45.868843,-39.031704
-45.89327,-39.102135
-45.910397,-39.170727
-45.9211,-39.237175
-45.926594,-39.301216
-45.928474,-39.362663
-45.928627,-39.421425
-45.929188,-39.47759
-45.932392,-39.53142
-45.94049,-39.583317
-45.95563,-39.63378
-45.979836,-39.683414
-46.015034,-39.73283
-46.063118,-39.78258
-46.12593,-39.833164
-46.2053,-39.88495
-46.30294,-39.9382
-46.420353,-39.99303
-46.558765,-40.049465
-46.719105,-40.10745
-46.90188,-40.166832
-47.107075,-40.22744
-47.333973,-40.289074
-47.58117,-40.351425
-47.8467,-40.414185
-48.12817,-40.477
-48.423027,-40.539474
-48.728645,-40.601295
-49.04244,-40.662155
-49.36195,-40.721886
-49.684975,-40.780464
-50.00968,-40.83797
-50.33482,-40.89463
-50.65971,-40.950768
-50.984333,-41.006824
-51.309013,-41.063316
-51.634285,-41.12086
-51.96062,-41.18012
-52.28831,-41.241783
-52.617382,-41.30655
-52.947533,-41.37507
-53.2781,-41.447987
-53.60797,-41.52582
-53.93554,-41.609077
-54.258606,-41.69813
-54.574364,-41.793316
-54.879555,-41.894905
-55.170696,-42.003117
-55.444447,-42.11814
-55.698067,-42.240135
-55.929718,-42.36924
-56.138775,-42.505547
-56.325726,-42.649105
-56.4922,-42.79989
-56.640648,-42.957745
-56.774162,-43.122406
-56.896248,-43.29345
-57.0104,-43.462025
-57.119972,-43.64099
-57.22782,-43.820713
-57.33618,-44.007935
-57.446606,-44.199196
-57.56001,-44.392803
-57.676697,-44.587624
-57.79652,-44.782677
-57.918983,-44.969902
-58.043434,-45.16035
-58.16917,-45.350166
-58.295593,-45.528248
-58.422253,-45.709072
-58.54894,-45.887527
-58.675568,-46.0617
-58.802094,-46.230564
-58.928436,-46.38746
-59.054302,-46.5425
-59.179302,-46.693657
-59.302826,-46.817364
-59.424206,-46.94159
-59.542786,-47.053783
-59.658028,-47.16457
-59.76956,-47.29555
-59.877136,-47.43646
-59.98061,-47.553173
-60.079914,-47.683983
-60.174988,-47.84067
-60.265766,-47.987553
-60.352104,-48.12737
-60.433796,-48.298393
-60.51055,-48.480774
-60.58205,-48.649254
-60.64808,-48.828793
-60.708527,-48.949207
-60.76354,-49.093582
-60.813393,-49.240456
-60.858574,-49.377876
-60.89965,-49.475292
-60.937134,-49.579792
-60.97155,-49.618645
-61.003338,-49.60974
-61.032856,-49.517357
-61.060505,-49.436058
-61.086586,-49.31324
-61.111427,-49.07216
-61.135315,-48.877678
-61.15849,-48.566338
-61.181183,-48.12123
-61.203583,-47.5334
-61.225792,-46.84668
-61.247963,-46.12342
-61.27012,-45.381622
-61.292274,-44.56405
-61.314392,-43.66727
-61.336376,-42.76388
-61.358147,-41.909294
-61.379585,-41.1109
-61.400635,-40.45884
-61.421314,-39.938354
-61.44157,-39.552864
-61.461517,-39.25663
-61.48117,-39.007362
-61.5006,-38.82902
-61.51986,-38.84452
-61.538963,-39.008125
-61.557983,-39.246437
-61.576904,-39.537193
-61.595753,-39.890453
-61.614544,-40.2743
-61.633263,-40.685463
-61.651947,-41.129147
-61.670586,-41.54109
-61.689186,-41.95677
-61.707726,-42.35826
-61.72624,-42.744072
-61.74469,-43.12906
-61.763103,-43.513844
-61.781483,-43.866066
-61.799797,-44.214783
-61.818066,-44.552944
-61.836292,-44.887276
-61.85446,-45.21103
-61.872566,-45.519173
-61.890633,-45.829777
-61.90861,-46.12572
-61.92655,-46.416283
-61.944435,-46.702595
-61.96224,-46.980545
-61.97999,-47.253487
-61.99766,-47.520576
-62.015278,-47.77938
-62.032818,-48.03228
-62.0503,-48.27793
-62.067707,-48.51954
-62.085045,-48.75776
-62.102306,-48.992016
-62.119488,-49.22277
-62.136604,-49.45334
-62.153656,-49.682045
-62.170612,-49.906075
-62.1875,-50.129036
-62.204315,-50.346684
-62.221046,-50.561253
-62.237694,-50.771347
-62.254284,-50.980316
-62.270782,-51.186287
-62.287193,-51.390125
-62.30354,-51.589622
-62.3198,-51.776814
-62.335976,-51.96806
-62.35208,-52.158142
-62.36809,-52.344257
-62.384033,-52.525383
-62.399883,-52.700855
-62.41566,-52.86803
-62.43136,-53.027534
-62.446968,-53.182198
-62.462482,-53.330067
-62.477936,-53.470448
-62.493305,-53.602947
-62.508587,-53.727314
-62.523785,-53.839855
-62.538902,-53.946373
-62.553947,-54.044975
-62.568897,-54.13255
-62.58378,-54.21361
-62.59858,-54.28678
-62.613274,-54.351814
-62.62791,-54.408752
-62.642456,-54.45768
-62.65693,-54.49873
-62.671303,-54.532074
-62.685616,-54.55783
-62.699837,-54.576183
-62.713978,-54.58728
-62.728035,-54.59129
-62.742016,-54.588417
-62.755913,-54.578835
-62.769737,-54.562805
-62.783478,-54.54062
-62.79714,-54.512627
-62.81072,-54.479248
-62.824226,-54.44101
-62.837654,-54.39852
-62.850983,-54.352516
-62.86425,-54.30382
-62.87744,-54.253395
-62.890556,-54.20229
-62.903584,-54.151604
-62.916534,-54.10253
-62.929413,-54.056274
-62.94221,-54.014
-62.954926,-53.97685
-62.967583,-53.94585
-62.980145,-53.921906
-62.992638,-53.905754
-63.005066,-53.897957
-63.017403,-53.898846
-63.029663,-53.90856
-63.04187,-53.927025
-63.053993,-53.953968
-63.06602,-53.98891
-63.07799,-54.031273
-63.089893,-54.080322
-63.101715,-54.135235
-63.113472,-54.19514
-63.125134,-54.259144
-63.13674,-54.326366
-63.148273,-54.395935
-63.159737,-54.46705
-63.171124,-54.53896
-63.182434,-54.610962
-63.193687,-54.682434
-63.204865,-54.752857
-63.215965,-54.821747
-63.227,-54.888683
-63.237957,-54.95333
-63.24886,-55.01537
-63.25968,-55.074535
-63.270447,-55.130604
-63.281136,-55.18339
-63.291756,-55.232708
-63.3023,-55.2784
-63.312786,-55.32033
-63.32321,-55.358368
-63.333557,-55.392387
-63.34384,-55.422264
-63.354057,-55.4479
-63.36421,-55.469196
-63.3743,-55.486023
-63.384315,-55.49833
-63.394268,-55.50603
-63.404156,-55.509075
-63.41399,-55.507465
-63.423748,-55.50118
-63.43344,-55.490288
-63.443073,-55.474907
-63.452644,-55.455193
-63.462147,-55.431408
-63.4716,-55.40387
-63.48097,-55.373005
-63.490288,-55.339336
-63.49955,-55.303467
-63.50874,-55.26615
-63.517876,-55.22817
-63.526966,-55.19043
-63.535973,-55.153877
-63.544914,-55.119526
-63.55381,-55.088337
-63.56264,-55.061302
-63.57141,-55.0393
-63.58013,-55.02317
-63.588787,-55.01359
-63.59738,-55.01112
-63.60592,-55.016136
-63.614403,-55.028862
-63.622826,-55.04936
-63.631187,-55.077522
-63.639503,-55.113068
-63.647747,-55.1556
-63.655937,-55.20462
-63.664074,-55.259552
-63.67217,-55.319733
-63.680195,-55.384483
-63.68816,-55.453114
-63.696083,-55.524956
-63.703938,-55.599327
-63.71175,-55.675667
-63.7195,-55.753395
-63.727192,-55.832012
-63.73484,-55.911083
-63.742424,-55.990234
-63.749977,-56.069145
-63.757446,-56.14754
-63.764885,-56.225243
-63.77227,-56.302063
-63.779594,-56.37789
-63.786873,-56.45263
-63.79409,-56.526264
-63.80126,-56.598732
-63.808388,-56.670055
-63.81546,-56.740273
-63.82248,-56.809425
-63.82945,-56.877556
-63.836372,-56.94477
-63.843243,-57.011177
-63.850056,-57.076805
-63.85683,-57.141796
-63.863556,-57.206226
-63.87023,-57.27014
-63.87686,-57.3336
-63.883434,-57.396553
-63.889977,-57.458954
-63.89646,-57.5206
-63.902885,-57.581276
-63.90927,-57.640602
-63.91561,-57.698097
-63.921913,-57.753227
-63.92816,-57.80536
-63.934357,-57.85381
-63.94052,-57.897907
-63.946625,-57.937073
-63.95269,-57.970856
-63.958702,-57.999035
-63.964684,-58.02163
-63.97061,-58.038933
-63.97651,-58.05141
-63.98234,-58.05967
-63.988136,-58.06428
-63.993896,-58.065834
-63.99961,-58.064747
-64.005264,-58.061523
-64.010895,-58.056652
-64.01648,-58.05088
-64.02202,-58.045147
-64.02751,-58.040672
-64.032974,-58.038727
-64.038376,-58.04052
-64.04375,-58.046986
-64.04907,-58.05885
-64.05437,-58.076744
-64.059616,-58.10145
-64.06481,-58.134052
-64.06997,-58.17589
-64.07511,-58.228203
-64.080185,-58.291748
-64.08524,-58.366524
-64.09025,-58.451866
-64.0952,-58.5466
-64.10014,-58.649345
-64.105034,-58.75879
-64.10988,-58.87379
-64.114685,-58.99345
-64.11946,-59.117165
-64.12418,-59.244495
-64.12888,-59.375103
-64.133545,-59.508648
-64.13817,-59.644756
-64.142746,-59.78301
-64.147285,-59.92285
-64.151794,-60.06368
-64.15627,-60.20481
-64.16071,-60.34558
-64.165115,-60.485615
-64.16947,-60.624756
-64.173805,-60.763176
-64.178085,-60.900963
-64.18235,-61.03794
-64.18657,-61.1734
-64.19076,-61.306313
-64.1949,-61.435394
-64.19902,-61.559364
-64.2031,-61.677124
-64.20714,-61.78778
-64.21115,-61.890663
-64.21513,-61.98525
-64.21907,-62.07121
-64.22299,-62.14842
-64.22687,-62.21703
-64.230705,-62.277405
-64.23452,-62.33021
-64.2383,-62.37626
-64.24205,-62.416424
-64.24576,-62.45161
-64.24944,-62.482635
-64.25309,-62.510212
-64.25671,-62.53496
-64.26029,-62.557396
-64.26384,-62.577972
-64.26736,-62.597023
-64.27085,-62.614906
-64.27431,-62.631866
-64.27774,-62.648144
-64.28114,-62.66393
-64.2845,-62.67937
-64.287834,-62.69457
-64.291145,-62.709595
-64.29442,-62.72447
-64.29767,-62.73916
-64.30088,-62.75365
-64.30406,-62.767883
-64.30722,-62.781822
-64.31035,-62.79547
-64.313446,-62.808796
-64.31651,-62.82185
-64.31956,-62.834675
-64.32257,-62.84728
-64.32555,-62.85973
-64.32851,-62.872078
-64.331436,-62.884308
-64.334335,-62.896477
-64.33721,-62.9086
-64.34005,-62.920692
-64.34287,-62.93274
-64.34566,-62.944763
-64.348404,-62.956776
-64.35115,-62.968773
-64.35384,-62.98075
-64.356544,-62.992714
-64.35919,-63.004658
-64.36182,-63.016582
-64.364426,-63.028503
-64.36699,-63.040394
-64.369545,-63.05227
-64.37206,-63.064125
-64.37456,-63.075947
-64.37703,-63.087757
-64.379486,-63.09953
-64.3819,-63.111286
-64.3843,-63.122997
-64.38667,-63.134693
-64.389015,-63.14633
-64.39134,-63.15796
-64.39364,-63.169544
-64.395905,-63.181084
-64.398155,-63.192585
-64.400375,-63.204052
-64.40258,-63.215477
-64.40476,-63.226856
-64.406906,-63.238197
-64.40904,-63.2495
-64.41115,-63.260742
-64.41322,-63.271935
-64.41528,-63.2831
-64.41731,-63.29421
-64.419334,-63.30525
-64.42132,-63.316265
-64.423294,-63.327217
-64.42523,-63.338123
-64.427155,-63.348988
-64.429054,-63.35979
-64.43093,-63.370533
-64.432785,-63.381237
-64.434616,-63.391876
-64.43644,-63.402466
-64.43822,-63.413002
-64.43999,-63.423485
-64.441734,-63.433907
-64.44347,-63.444283
-64.44517,-63.454597
-64.44684,-63.464863
-64.44851,-63.47506
-64.45016,-63.485218
-64.45178,-63.495293
-64.45337,-63.50534
-64.45496,-63.51532
-64.45652,-63.525246
-64.458046,-63.535107
-64.45958,-63.54492
-64.461075,-63.554676
-64.46254,-63.56438
-64.46402,-63.574013
-64.46544,-63.583607
-64.46687,-63.593132
-64.46828,-63.6026
-64.46965,-63.612022
-64.471016,-63.621376
-64.47235,-63.630676
-64.47368,-63.63993
-64.47499,-63.649117
-64.47627,-63.658245
-64.477554,-63.66732
-64.47879,-63.676353
-64.48003,-63.68531
-64.481224,-63.69422
-64.48243,-63.703075
-64.483604,-63.711872
-64.48476,-63.72062
-64.4859,-63.72929
-64.487015,-63.737934
-64.48814,-63.746502
-64.48921,-63.755028
-64.49028,-63.7635
-64.49133,-63.771904
-64.492355,-63.780266
-64.49338,-63.788563
-64.494385,-63.796814
-64.49536,-63.805016
-64.49633,-63.81316
-64.49729,-63.82124
-64.498215,-63.829277
-64.49913,-63.837257
-64.50002,-63.845177
-64.50092,-63.853058
-64.50177,-63.86089
-64.50263,-63.86864
-64.50346,-63.876366
-64.50427,-63.884033
-64.50508,-63.891655
-64.50587,-63.899208
-64.506645,-63.90672
-64.5074,-63.914177
-64.50813,-63.92158
-64.50886,-63.923607
-64.50957,-63.921642
-64.510254,-63.911663
-64.51094,-63.912395
-64.5116,-63.89212
-64.512245,-63.889587
-64.51287,-63.862793
-64.513504,-63.851906
-64.5141,-63.84308
-64.51469,-63.83738
-64.51525,-63.817177
-64.515816,-63.78899
-64.51636,-63.738197
-64.51689,-63.671715
-64.51741,-63.62256
-64.51791,-63.547516
-64.51839,-63.477913
-64.518875,-63.448524
-64.51933,-63.427235
-64.519775,-63.39917
-64.52022,-63.291546
-64.52062,-63.24582
-64.52104,-63.129128
-64.52143,-63.06095
-64.521805,-62.96261
-64.52217,-62.861927
-64.52251,-62.721546
-64.52285,-62.585197
-64.52318,-62.347973
-64.52348,-62.127693
-64.52379,-61.789764
-64.52407,-61.35517
-64.52434,-60.898975
-64.52461,-60.362366
-64.52486,-59.75836
-64.52509,-59.066505
-64.525314,-58.23164
-64.52551,-57.294636
-64.52572,-56.225975
-64.525894,-55.01695
-64.52608,-53.68932
-64.52624,-52.38685
-64.52638,-51.132313
-64.52653,-49.928757
-64.52664,-48.786716
-64.52675,-47.768665
-64.52685,-46.901184
-64.52693,-46.216805
-64.52702,-45.72931
-64.52709,-45.423046
-64.527145,-45.225746
-64.52718,-45.09978
-64.52722,-45.005432
-64.52723,-44.98774
-64.527245,-45.045654
-64.52724,-45.164192
-64.52723,-45.31002
-64.52721,-45.493305
-64.52717,-45.719337
-64.527115,-45.95826
-64.52708,-46.25368
-64.527,-46.564056
-64.52692,-46.86215
-64.52684,-47.167522
-64.52673,-47.46579
-64.52663,-47.766518
-64.526505,-48.059677
-64.526375,-48.36974
-64.52622,-48.66726
-64.52608,-48.954865
-64.5259,-49.248314
-64.52574,-49.541683
-64.52555,-49.827293
-64.52537,-50.102978
-64.52516,-50.371754
-64.524956,-50.63792
-64.524734,-50.89669
-64.5245,-51.14792
-64.52425,-51.398155
-64.52401,-51.648
-64.52375,-51.890114
-64.52348,-52.126747
-64.52319,-52.360504
-64.52291,-52.590996
-64.522606,-52.817482
-64.52229,-53.039513
-64.52198,-53.257515
-64.52165,-53.468365
-64.52132,-53.673157
-64.52098,-53.878593
-64.52063,-54.079506
-64.520256,-54.273438
-64.5199,-54.464973
-64.519516,-54.654552
-64.51912,-54.83789
-64.51872,-55.02004
-64.51832,-55.198254
-64.5179,-55.371716
-64.51747,-55.535484
-64.51705,-55.694267
-64.51661,-55.847668
-64.51615,-55.99671
-64.51569,-56.135887
-64.51523,-56.27085
-64.514755,-56.399178
-64.51427,-56.51778
-64.51378,-56.628113
-64.51329,-56.7323
-64.51277,-56.828804
-64.51225,-56.917175
-64.51174,-56.997234
-64.51121,-57.06895
-64.510666,-57.123585
-64.51013,-57.175556
-64.50957,-57.221203
-64.50901,-57.259697
-64.50844,-57.27417
-64.50786,-57.27755
-64.50727,-57.286266
-64.50669,-57.29255
-64.50609,-57.279915
-64.50548,-57.271046
-64.50485,-57.24066
-64.504234,-57.210155
-64.50362,-57.17466
-64.50298,-57.125313
-64.50233,-57.056995
-64.50168,-56.994244
-64.50102,-56.91445
-64.50035,-56.851845
-64.49968,-56.745625
-64.499,-56.63391
-64.49832,-56.503918
-64.497635,-56.357483
-64.496925,-56.18319
-64.49623,-56.00655
-64.49551,-55.76891
-64.49479,-55.5443
-64.49406,-55.31015
-64.493324,-55.04021
-64.492584,-54.765724
-64.49186,-54.50924
-64.49109,-54.204254
-64.483215,-53.88029
-64.47986,-53.572258
-64.46342,-53.18537
-64.45113,-52.65976
-64.42968,-52.16883
-64.391556,-51.59862
-64.33671,-50.881096
-64.28152,-49.98916
-64.240425,-48.93813
-64.16788,-47.604572
-64.10838,-46.068687
-64.033226,-44.161736
-63.960823,-42.133705
-63.86427,-40.02143
-63.733753,-37.89659
-63.652374,-35.68327
-63.572792,-33.209053
-63.404156,-30.516891
-63.205616,-27.883427
-62.999317,-25.533047
-62.77372,-23.682245
-62.533215,-22.193634
-62.185658,-20.897917
-61.792347,-19.93565
-61.368248,-19.36534
-60.84498,-19.062769
-60.25788,-18.884108
-59.617317,-18.854588
-58.87129,-18.986107
-58.115997,-19.29921
-57.16633,-19.676342
-56.135998,-20.10258
-54.834778,-20.587246
-53.202034,-21.140629
-51.394787,-21.736446
-49.024555,-22.323347
-46.506176,-22.905247
-43.88322,-23.480022
-41.285343,-24.039948
-38.593678,-24.5952
-35.9951,-25.129444
-33.23583,-25.664886
-30.54335,-26.162403
-27.886286,-26.660482
-25.308636,-27.146204
-22.747564,-27.607746
-20.353596,-28.06305
-18.119055,-28.508795
-16.004345,-28.943378
-13.988894,-29.36823
-12.139552,-29.784008
-10.685221,-30.187952
-9.647987,-30.586353
-8.933125,-30.979269
-8.529437,-31.367483
-8.38685,-31.75091
-8.432838,-32.12939
-8.548562,-32.50193
-8.783873,-32.873367
-9.097918,-33.247337
-9.352539,-33.620808
-9.606302,-33.99105
-9.94346,-34.349632
-10.290924,-34.70963
-10.46888,-35.07773
-10.499071,-35.446857
-10.485594,-35.823368
-10.332938,-36.18886
-10.095139,-36.553703
-9.747817,-36.916126
-9.144347,-37.272102
-8.220388,-37.62945
-7.0500464,-37.987717
-5.7079787,-38.342655
-4.322153,-38.691082
-2.8661263,-39.03492
-1.4100239,-39.372875
0.13393426,-39.698555
1.5915225,-40.01881
2.9805284,-40.331345
4.2731037,-40.62396
5.4284716,-40.90944
6.427446,-41.183678
7.366169,-41.43947
8.047782,-41.675034
8.543554,-41.89965
8.8292055,-42.10272
8.89421,-42.28949
8.720813,-42.4609
8.32944,-42.614418
7.7891707,-42.742443
7.0992446,-42.856354
6.32669,-42.952362
5.466867,-43.0297
4.55152,-43.088192
3.5760257,-43.1279
2.574761,-43.14901
1.5920576,-43.151783
0.6178652,-43.136585
-0.36997873,-43.103874
-1.3451964,-43.05424
-2.3281646,-42.988403
-3.2540717,-42.907227
-4.1872463,-42.8118
-5.0822973,-42.703407
-5.96809,-42.58355
-6.8170104,-42.454033
-7.65561,-42.31684
-8.475584,-42.174217
-9.281921,-42.028603
-10.065184,-41.88259
-10.825441,-41.73885
-11.572123,-41.600056
-12.294665,-41.46884
-13.003746,-41.34766
-13.691348,-41.238792
-14.360907,-41.144226
-15.004031,-41.06565
-15.623917,-41.004414
-16.2202,-40.961517
-16.792,-40.93759
-17.342205,-40.932945
-17.86462,-40.947548
-18.368006,-40.98105
-18.844957,-41.03286
-19.30804,-41.093716
-19.744345,-41.16881
-20.168222,-41.2584
-20.574772,-41.369286
-20.955349,-41.495834
-21.321701,-41.635433
-21.676052,-41.775333
-22.007925,-41.932056
-22.31901,-42.085175
-22.613749,-42.25615
-22.892614,-42.417427
-23.157818,-42.591934
-23.402376,-42.756706
-23.633102,-42.928623
-23.84395,-43.096962
-24.040812,-43.261684
-24.21584,-43.430138
-24.377472,-43.598473
-24.523802,-43.72454
-24.663685,-43.87762
-24.795132,-44.039326
-24.910395,-44.21248
-25.017,-44.35775
-25.115698,-44.47705
-25.20639,-44.586815
-25.289562,-44.729652
-25.368227,-44.860497
-25.44195,-44.930298
-25.511347,-44.834396
-25.570982,-44.709118
-25.632153,-44.4915
-25.69219,-44.280853
-25.750875,-43.99488
-25.808392,-43.634216
-25.86492,-43.17961
-25.920584,-42.591892
-25.97543,-41.856846
-26.029415,-41.017216
-26.080017,-40.034695
-26.128326,-38.965412
-26.17786,-37.76429
-26.223291,-36.54208
-26.269665,-35.287014
-26.314905,-34.07109
-26.358414,-32.926125
-26.399908,-31.889072
-26.439215,-30.967197
-26.476246,-30.154058
-26.510952,-29.538794
-26.543316,-29.10346
-26.573374,-28.829624
-26.601166,-28.66438
-26.62676,-28.561642
-26.650248,-28.546972
-26.671698,-28.622503
-26.691214,-28.718695
-26.708887,-28.912582
-26.724783,-29.14626
-26.738987,-29.388626
-26.751556,-29.665543
-26.762554,-29.931232
-26.772013,-30.220972
-26.779959,-30.513203
-26.786419,-30.765717
-26.791409,-30.997614
-26.794922,-31.283075
-26.796972,-31.481464
-26.79755,-31.703379
-26.796682,-31.94278
-26.794373,-32.13172
-26.790676,-32.30213
-26.785639,-32.4039
-26.779358,-32.513966
-26.771973,-32.62965
-26.76363,-32.65065
-26.754541,-32.649456
-26.74496,-32.569298
-26.73518,-32.443577
-26.725529,-32.22776
-26.71637,-31.946194
-26.708078,-31.498821
-26.701077,-30.94041
-26.695774,-30.28777
-26.692572,-29.565271
-26.69186,-28.815968
-26.694,-28.021122
-26.699326,-27.205204
-26.7081,-26.343948
-26.720547,-25.470331
-26.736832,-24.56168
-26.757038,-23.698742
-26.78121,-22.947712
-26.809286,-22.20293
-26.841196,-21.592533
-26.876776,-21.17055
-26.915812,-20.97279
-26.958065,-20.913502
-27.00326,-20.844715
-27.051071,-20.766155
-27.101171,-20.708614
-27.153223,-20.711926
-27.206863,-20.844822
-27.261745,-21.073277
-27.317526,-21.358929
-27.373844,-21.659765
-27.430365,-21.983168
-27.486774,-22.33854
-27.542734,-22.658863
-27.597937,-22.978476
-27.65207,-23.294949
-27.704828,-23.630604
-27.755909,-23.944319
-27.805004,-24.258581
-27.8518,-24.565203
-27.895987,-24.874477
-27.937231,-25.181448
-27.975199,-25.492807
-28.009537,-25.816082
